"0","bikes_time <- nyc_bikes %>% "
"0","  mutate(weekday = weekdays(start_time),"
"0","         time = as_hms(round_date(start_time, ""hour""))) %>% "
"0","  mutate(across(weekday, factor, levels=c(""Monday"",""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""))) "
"0",""
"0","bikes_time %>% "
"0","  index_by(time) %>%"
"0","  group_by(weekday) %>% "
"0","  summarise(number_of_rides = n()) %>% "
"0","  ggplot() +"
"0","  geom_col(aes(x = time, y = number_of_rides, fill = ""blue"")) +"
"0","  facet_wrap(~weekday,ncol = 2) +"
"0","  labs(title = ""Hourlry Ride Numbers vs Time"", y= ""Number of Rides"", x = ""Time"") +"
"0","  scale_fill_brewer(palette = ""Set2"") +"
"0","  guides(fill = ""none"")"
