"0","bikes_hyp <- nyc_bikes"
"0",""
"0",""
"0","prop_female <- bikes_hyp %>% "
"0","  filter(gender != ""Unknown"") %>% "
"0","  count(gender) %>% "
"0","  summarise(prop_female = min(n)/sum(n)) %>% "
"0","  pull()"
"0",""
"0",""
"0","# assumption that male/female proportion in the population is 50%"
"0",""
"0","bikes_m_f <- as_tibble(bikes_hyp) %>% "
"0","  filter(gender != ""Unknown"") %>% "
"0","  select(bike_id, gender) "
"0",""
"0","null_distribution <- bikes_m_f %>% "
"0","  specify(response = gender, success = ""Female"") %>% "
"0","  hypothesise(null = ""point"", p = 0.5) %>% "
"0","  infer::generate(reps = 1000, type = ""draw"") %>% "
"0","  calculate(stat = ""prop"")"
"0",""
"0","null_distribution %>% "
"0","  visualise(bins = 30) +"
"0","  shade_p_value(obs_stat = prop_female, direction = ""left"") +"
"0","  jamie_theme"
